x,y,quote
55322,50,sobald er bereits eine durch Arbeit vermittelte Veränderung erfahren hat
55339,59,Komplex von Dingen die der Arbeiter zwischen sich und den
55384,52,Der Gegenstand dessen sich der Arbeiter unmittelbar bemächtigt abge x
55675,20,also selbst schon 15 durch Arbeit veränderte gezüchtete Thier die
55959,20,Dingen welche die Wirkung der Arbeit auf ihren Gegenstand vermitteln
56021,20,selbst denn sie giebt dem Arbeiter den locus standi und
56035,36,field of employment Durch die Arbeit schon vermittelte Arbeitsmittel dieser
56090,25,an 15 geeigneter Naturstoff Die Arbeit hat sich mit ihrem
56109,40,verarbeitet Was auf Seiten des Arbeiters in der Form der
56161,30,Arbeitsgegenstand als Produktionsmittel6 und die Arbeit selbst als produktive Arbeit7
56198,35,dieser bildet das Produktionsmittel jener Arbeit Produkte sind daher nicht
56254,23,d h bereits durch die Arbeit filtrirter Arbeitsgegenstand selbst schon
56287,31,Produkte viel 35 leicht der Arbeit vom vorigen Jahr sondern
56380,20,vorfinden 7 Diese Bestimmung produktiver Arbeit wie sie sich vom
56414,28,unter menschlicher Kontrole vermittelst menschlicher Arbeit fortgesetzten Umwandlung Was aber
56434,41,oberflächlichsten Blick die Spur vergangner Arbeit Das Rohmaterial kann die
56498,20,unterstützt die Verrichtung der 10 Arbeit selbst wie z B
56654,20,Rohmaterial des Weins Oder die Arbeit entläßt ihr Produkt in
56821,20,als gegenständliche Faktoren der lebendigen Arbeit Der Spinner behandelt die
56875,20,Flachs und Spindel Produkte vergangner Arbeit sind wie es im
56891,35,Brod das Produkt der vergangnen Arbeiten von Bauer Müller Bäcker
56910,48,ihren Charakter als Produkte vergangner Arbeit geltend so durch ihre
56946,49,Vermittlung seiner Gebrauchseigenschaften durch vergangne Arbeit ausgelöscht Eine Maschine die
56984,48,ist verdorbne Baumwolle Die lebendige Arbeit muß diese Dinge ergreifen
57007,54,Gebrauchswerthe verwandeln Vom Feuer der Arbeit be leckt als Leiber
57076,22,also ihr Kontakt mit lebendiger Arbeit das einzige Mittel um
57084,40,Mittel um diese Produkte vergangner Arbeit als Gebrauchswerthe zu erhalten
57093,57,erhalten und zu verwirklichen Die Arbeit verbraucht ihre stofflichen Elemente
57133,55,erstere sie als Lebensmittel der Arbeit seiner sich bethätigen den
57172,51,schon Produkte sind verzehrt die Arbeit Produkte um Produkte zu
57228,34,Verbindung von Naturstoff und menschlicher Arbeit darstellen Der Arbeitsproceß wie
57290,20,hatten daher nicht nöthig den Arbeiter im 10 Verhältniß zu
57296,38,im 10 Verhältniß zu andren Arbeitern darzustellen Der Mensch und
57302,57,darzustellen Der Mensch und seine Arbeit auf der einen die
57454,20,164 läßt den Träger der Arbeits 25 kraft den Arbeiter
57458,37,der Arbeits 25 kraft den Arbeiter die Produktionsmittel durch seine
57463,56,Arbeiter die Produktionsmittel durch seine Arbeit konsumiren Die allgemeine Natur
57477,70,natürlich nicht dadurch daß der Arbeiter ihn für den Kapitalisten
57529,53,Markt vorfindet also auch ihre Arbeit wie sie in einer
57551,59,selbst durch die Unterordnung der Arbeit unter das Kapital kann
57693,20,nun zwei eigenthümliche Phänomene Der Arbeiter arbeitet unter der Kontrole
57702,36,Kontrole des Kapitalisten dem seine Arbeit gehört Der Kapitalist paßt
57710,54,Kapitalist paßt auf daß die Arbeit ordentlich von statten 5
57742,57,als sein Gebrauch in der Arbeit ernöthigt Zweitens aber das
57757,66,nicht des unmittelbaren Producenten des Arbeiters Der Kapitalist zahlt z
57818,41,verkauften Gebrauchswerth indem er seine Arbeit giebt Von dem Augenblicke
57841,50,Arbeitskraft also ihr Gebrauch die Arbeit dem Kapitalisten Der Kapitalist
57853,64,den Kauf der Arbeitskraft die Arbeit selbst als lebendigen Gährungsstoff
58014,20,54 Indem der Proletarier seine Arbeit gegen ein bestimmtes Quantum
58080,20,umgekehrt das ausschließliche Eigenthumsrecht jedes Arbeiters an seinem Produkte war
58101,34,p 70 71 Wenn die Arbeiter für Arbeitslohn arbeiten ist
58104,53,Wenn die Arbeiter für Arbeitslohn arbeiten ist der Kapitalist Eigenthümer
58120,66,die Produktionsmittel sondern auch der Arbeit of labour also Wenn
58145,69,ist es abgeschmackt von der Arbeit getrennt vom Kapital zu
58162,76,schließt beides ein Kapital und Arbeit Dritter Abschnitt Die Produktion
58337,20,der in ihrem Gebrauchswerth materialisirten Arbeit durch die zu ihrer
58370,27,die in diesem Produkt vergegenständlichte Arbeit zu berechnen Es sei
58430,20,die zu ihrer Produktion erheischte Arbeit schon als allgemein gesellschaftliche
58435,38,Arbeit schon als allgemein gesellschaftliche Arbeit dargestellt Wir wollen ferner
58757,20,werden Alle im Garn enthaltne Arbeit ist vergangne Ar20 beit
58784,28,Schlußproceß dem Spinnen unmittelbar verwandte Arbeit dem Präsens näher im
58800,42,Umstand Ist eine bestimmte Masse Arbeit z B von 30
58874,20,der Form des Spinnens zugesetzten Arbeit Die Werthe der Produktionsmittel
59060,20,dennoch nur die gesellschaftlich nothwendige Arbeit d h die zur
59106,20,Werththeil wel 10 chen die Arbeit des Spinners selbst der
59116,37,Baumwolle zusetzt Wir haben diese Arbeit jetzt von einem ganz
59145,45,zu verwandeln Je zweckmäßiger die Arbeit desto besser das Garn
59159,58,gleich 15 bleibend vorausgesetzt Die Arbeit des Spinners war specifisch
59168,74,specifisch verschieden von andren produktiven Arbeiten und diese Verschiedenheit offenbarte
59215,61,gezogenen Kanonen machen Sofern die Arbeit des Spinners dagegen werthbildend
59231,69,durchaus nicht verschieden von der Arbeit des Kanonenbohrers oder was
59248,78,den Produktionsmitteln des Garns verwirklichten Arbeiten des Baumwoll 25 pflanzers
59290,66,Beschaffenheit und den Inhalt der Arbeit sondern nur noch um
59310,71,an daß die Spinnarbeit einfache Arbeit gesellschaftliche Durchschnittsarbeit ist Man
59333,74,des Arbeitsprocesses setzt sich die Arbeit beständig aus der Form
59372,65,dargestellt also ein bestimmtes Quantum Arbeit eine Arbeitsstunde in der
59413,57,so weit sie die specifîsche Arbeit des Spinnens ist Fünftes
59502,20,zählt als werthbildend Wie die Arbeit selbst so erscheint hier
59532,30,als Aufsauger eines bestimmten Quantums Arbeit Durch diese Aufsaugung verwandelt
59572,32,der von der Baumwolle eingesaugten Arbeit Wird in einer Stunde
59610,36,nichts dar als bestimmte Quanta Arbeit bestimmte Masse festgeronnener Arbeitszeit
59628,48,zwei Stunden einem Tag gesellschaftlicher Arbeit Daß die Arbeit grade
59631,67,Tag gesellschaftlicher Arbeit Daß die Arbeit grade Spinnarbeit ihr Material
59658,70,also Rohmaterial ist Wäre der Arbeiter statt in der Spinnerei
59694,64,Centner ein bestimmtes Quantum aufgesaugter Arbeit dar Beim Verkauf der
59727,62,Durchschnittssumme der täglichen Lebensmittel des Arbeiters zu produciren Verwandelt unser
59831,20,Mehrwerts Baumwolle und Spindelmasse Tag Arbeit eingesaugt während des Spinnprocesses
60189,20,der Unproduktivität aller nicht agrikolen Arbeit beruht und er ist
60495,20,auf die Hinterbeine Sollte der Arbeiter mit seinen eignen Gliedmaßen
60520,29,und worin er allein seine Arbeit verleiblichen kann Da nun
60553,36,unermeßlichen Dienst erwiesen nicht dem Arbeiter selbst den er obendrein
60571,48,Dienst nicht berechnen Hat der Arbeiter ihm aber nicht den
60621,38,den Tauschwerth Er zahlte dem Arbeiter den Werth von 3
60628,55,Werth von 3 sh Der Arbeiter gab ihm ein exaktes
60660,59,die anspruchslose Haltung seines eignen Arbeiters an Hat er nicht
60669,73,nicht selbst gearbeitet nicht die Arbeit der Ueberwachung der Oberaufsicht
60866,20,absoluten Mehrwerts Bildet diese seine Arbeit nicht auch Werth Sein
60987,20,Arbeitstag kosten Aber die vergangne Arbeit die in der Arbeitskraft
60996,36,Arbeitskraft steckt und die lebendige Arbeit die sie leisten kann
61041,35,Leben zu erhalten hindert den Arbeiter keineswegs einen ganzen Tag
61047,52,keineswegs einen ganzen Tag zu arbeiten Der Werth der Arbeitskraft
61092,47,conditio sine qua non weil Arbeit in nützlicher Form verausgabt
61182,20,Der Gebrauchswerth der Arbeitskraft die Arbeit selbst gehört ebensowenig ihrem
61215,28,während des Tages die tagelange Arbeit Der Umstand daß die
61236,41,Arbeitskraft einen ganzen Tag wirken arbeiten 35 kann daß daher
61283,36,ihn lachen macht vorgesehn Der Arbeiter findet daher in der
61680,20,er Werth vergangne vergegenständlichte todte Arbeit in Kapi35 tal sich
61693,31,ein beseeltes Ungeheuer das zu arbeiten beginnt als hätt es
61774,20,ferner den Werthbildungsproceß mit dem Arbeits 1 176 proceß so
61785,36,der letztre in der nützlichen Arbeit die Gebrauchswerthe producirt Die
61829,35,um die Zeit welche die Arbeit zu ihrer Operation braucht
61876,31,noch als bestimmte Quanta vergegenständlichter Arbeit Ob in den Produktionsmitteln
61888,46,durch die Arbeitskraft zugesetzt die Arbeit zählt nur noch nach
62007,20,hängt 25 jedoch nicht vom Arbeiter sondern vom Kapitalisten ab
62081,20,als daß keine Zeit ohne Arbeit vergeudet wird Er hat
62134,20,Arbeitsmittel überflüssig verausgabte Quanta vergegenständlichter Arbeit darstellen also nicht zählen
62180,20,Waare gewonnene Unterschied zwischen der Arbeit soweit sie Gebrauchswerth und
62186,38,soweit sie Gebrauchswerth und derselben Arbeit soweit sie Werth schafft
62246,23,ob die vom Kapitalisten angeeignete Arbeit einfache gesellschaftliche Durchschnittsarbeit oder
62252,41,einfache gesellschaftliche Durchschnittsarbeit oder komplicirtere Arbeit Arbeit von höherem specifischen
62253,61,gesellschaftliche Durchschnittsarbeit oder komplicirtere Arbeit Arbeit von höherem specifischen Gewicht
62260,80,höherem specifischen Gewicht ist Die Arbeit die als höhere komplicirtere
62265,99,Arbeit die als höhere komplicirtere Arbeit gegenüber der gesellschaftlichen Durchschnittsarbeit
62311,78,sich aber auch in höherer Arbeit und vergegenständlicht sich daher
62335,75,und 20 Juwelierarbeit die Portion Arbeit wodurch der Juwelenarbeiter nur
62761,20,Weise von der zusätzlichen Portion Arbeit wodurch er Mehrwerth schafft
62780,29,einen quan titativen Ueberschuß von Arbeit durch die verlängerte Dauer
62810,38,in jedem Werthbildungsproceß die höhere Arbeit stets auf gesellschaftliche Durchschnittsarbeit
62822,52,z B ein Tag höherer Arbeit auf Tage einfacher Arbeit19
62845,60,daß der vom Kapital verwandte Arbeiter einfache gesellschaftliche Durch 10
62876,60,des Produkten Werths 15 Der Arbeiter setzt dem Arbeitsgegenstand neuen
62892,69,Unterschied zwischen höherer und einfacher Arbeit skilled und unskilled labour
62981,20,verkehren sich im Allgemeinen brutale Arbeiten die viel Muskelkraft erfordern
62991,36,in höhere gegenüber viel feineren Arbeiten die auf die Stufe
62997,55,die auf die Stufe einfacher Arbeit herabsinken 25 wie z
63004,74,25 wie z B die Arbeit eines bricklayer Maurer in
63025,79,der andren Seite figurirt die Arbeit eines fustian cutter Baumwollsammtscheerers
63043,85,sehr ungesund ist als einfache Arbeit Uebrigens muß man sich
63078,77,von 11 Millionen auf einfacher Arbeit beruht Nach Abzug einer
63131,54,35 kommen zählt er zum arbeitenden Theil der Mittelklasse außer
63152,59,fehlen nicht unter den potenzirten Arbeitern Bleiben ihm dann die
63251,20,Kapital eines bestimmten Quantums von Arbeit abgesehn vom bestimmten 111801
63262,36,Zweck und technischen Charakter seiner Arbeit Andrerseits finden wir die
63318,25,Es ist vermittelt durch die Arbeit Aber wie Der Arbeiter
63322,44,die Arbeit Aber wie Der Arbeiter arbeitet nicht doppelt in
63337,58,10 der Baumwolle durch seine Arbeit einen Werth zuzusetzen und
63411,20,verschiedne Resultate sind die der Arbeiter in derselben Zeit hervorbringt
63435,33,nur aus der Doppelseitigkeit seiner Arbeit selbst erklärt werden In
63462,43,oder übertragen Wie setzt jeder Arbeiter Arbeitszeit und daher Werth
63504,41,zweckbestimmte Form aber worin sie Arbeit überhaupt zusetzen und daher
63606,20,neue Produkt übertragen wird Der Arbeiter erhält also die Werthe
63627,33,nicht durch sein Zusetzen von Arbeit überhaupt sondern durch den
63671,32,specifisch produktive Form dieser zusätzlichen Arbeit Als solche zweckgemäße produktive
63682,48,Spinnen Weben Schmieden erweckt die Arbeit durch ihren bloßen Kontakt
63710,54,5 Wäre die specifische produktive Arbeit des Arbeiters nicht Spinnen
63712,74,die specifische produktive Arbeit des Arbeiters nicht Spinnen so würde
63740,75,Garn übertragen Wechselt dagegen derselbe Arbeiter das Metier und wird
63767,73,also 10 zu durch seine Arbeit nicht soweit sie Spinnarbeit
63779,85,sondern soweit sie abstrakte gesellschaftliche Arbeit überhaupt und er setzt
63791,98,Werthgröße zu nicht weil seine Arbeit einen besondren nützlichen Inhalt
63818,94,15 eher Arbeitskraft setzt die Arbeit des Spinners den Werthen
63869,68,das bloß quantitative Zusetzen von Arbeit wird neuer Werth zugesetzt
63879,79,durch die Qualität der zugesetzten Arbeit werden die alten Werthe
63893,91,erhalten Diese doppelseitige Wirkung derselben Arbeit in Folge ihres doppelseitigen
63935,75,nützliche produktive Thätigkeit hat seine Arbeit ihre Kraft versechsfacht Ihr
63969,68,6 Pfund Sechsmal weniger neuer Arbeit wird ihnen zugesetzt als
64035,35,wie die Eigenschaft worin die Arbeit während desselben untheilbaren Processes
64274,20,Wochen setzt er zweimal mehr Arbeit zu als in einer
64357,20,gleichbleibenden und von seiner eignen Arbeit unabhängigen Bedingungen zusetzt Allerdings
64371,36,Sinn gesagt werden daß der Arbeiter stets in derselben Proportion
64428,23,ferner die Produktivität seiner eignen Arbeit sie steige oder falle
64522,20,lebendiges selbstbewußtes Ding und die Arbeit selbst ist dingliche Aeußerung
64842,20,Periode sein Gebrauchswerth von der Arbeit vollständig verzehrt worden und
65076,20,es nicht selbst Produkt menschlicher Arbeit so würde es keinen
65299,20,zur Produktion des Arbeitsmittels erheischte Arbeit Im Text handelt es
65520,20,von der Durchschnitts Ver 5 arbeitung der Baumwolle unzertrennlich ist
65886,20,ihm die beiden Seiten der Arbeit genau ge 40 schieden
65928,20,Kapital 11881 Indem die produktive Arbeit Produktionsmittel in Bildungselemente eines
65967,25,dem Rük ken der wirklichen Arbeit Der Arbeiter kann neue
65969,45,ken der wirklichen Arbeit Der Arbeiter kann neue Arbeit nicht
65972,64,Arbeit Der Arbeiter kann neue Arbeit nicht zusetzen also nicht
65989,75,erhalten denn er muß die Arbeit in bestimmter nützlicher Form
66034,63,sich bethätigenden Arbeitskraft der lebendigen Arbeit Werth zu erhalten indem
66046,73,zusetzt eine Naturgabe die dem Arbeiter nichts kostet aber dem
66078,71,vertieft um diese Gratisgabe der Arbeit zu sehn Gewaltsame Unterbrechungen
66160,20,doch etwas Neues von der Arbeit wodurch die Oehlmühle selbst
66188,31,etwas sehr Verschiednes von der Arbeit welche der Bau der
66279,20,das Kapital unter den Begriff Arbeit zu subsumiren als aufgesparte
66284,38,Arbeit zu subsumiren als aufgesparte Arbeit Dieß ist ungeschickt i
66437,20,ein Fabrikant dessen Spinnerei 800 Arbeiter beschäftigt und wöchentlich im
66489,20,Versichrungsprämien Salaire für jährlich engagirte Arbeiter manager Buchhalter Ingenieur u
66525,27,zu setzen außerdem Löhne für Arbeiter die durch gelegentliche Arbeit
66529,46,für Arbeiter die durch gelegentliche Arbeit die Dritter Abschnitt Die
66553,56,Gebrauchswerth durch dessen Konsumtion die Arbeit Produkte bildet Ihr Werth
66648,20,sich bethätigenden Arbeitskraft Während die Arbeit durch ihre zweckmäßige Form
66681,28,ab beim Punkt wo der Arbeiter ein 15 Aequivalent für
66694,44,eignen Arbeitskraft producirt durch sechsstündige Arbeit z B einen Werth
66755,25,Kauf der Arbeitskraft vorgeschoßne vom Arbeiter selbst in Lebensmitteln verausgabte
67610,20,Quantum der in ihr enthaltnen Arbeit aber dies Quantum selbst
67643,20,in ungünstigen Ernten größeres Quantum Arbeit dar als in günstigen
67683,24,gesellschaftlichen Bedingungen nothwen 20 dige Arbeit gemessen wird Wie der
67731,22,verminderter Aus 25 gäbe von Arbeit reproducirt so entwerthet die
67842,20,werden daß wo früher 10 Arbeiter mit 10 Werkzeugen von
67899,20,Mehrwerts material verarbeiteten jetzt 1 Arbeiter mit einer theuren Maschine
68878,20,ist ein bestimmtes Quantum vergegenständlichter Arbeit also konstante Werthgröße wie
68910,20,an die Stelle todter lebendige Arbeit an die Stelle einer
69310,20,ganzen Dauer des Produktionsprocesses fließende Arbeit darstellt so haben wir
69430,20,ist Umsatz von Arbeitskraft in Arbeit Ihrerseits ist die Arbeitskraft
69502,20,Wir haben gesehn daß der Arbeiter während eines Abschnitts des
69529,32,einem auf gesellschaftlicher Theilung der Arbeit beruhenden Zustand producirt producirt
