x,y,quote
23552,31,darauf daß wo gesetzlich zwei Waaren die 35 Funktion des
23819,20,als Werthmaß Er trifft alle Waaren gleichzeitig läßt also caeteris
23851,26,der Darstellung des Werths einer Waare im Gebrauchswerth irgend einer
23857,44,im Gebrauchswerth irgend einer andren Waare ist auch bei der
23864,63,auch bei der Schätzung der Waaren in Gold nur vorausgesetzt
23967,20,bedingt Dieses gilt nur für Waaren von unverändertem Werth Solche
23972,37,Waaren von unverändertem Werth Solche Waaren z B deren Werth
24111,20,und Goldmünzen zuerst als ausländische Waaren cirkulirten Die Namen dieses
24346,20,Goldquanta worin die Werthe der Waaren ideell verwandelt sind werden
24389,20,17 sh 10½ d Die Waaren sagen sich so in
24643,20,die Geldnamen den Werth der Waaren und zugleich aliquote Theile
24689,20,der Geldname der in der Waare vergegenständlichten Arbeit Die Aequivalenz
24695,38,vergegenständlichten Arbeit Die Aequivalenz der Waare und des Geldquantums dessen
24717,50,relative Werth 15 ausdruck einer Waare stets der Ausdruck der
24724,67,der Ausdruck der Aequivalenz zweier Waaren ist Wenn aber der
24735,83,als Exponent der Werthgröße der Waare Exponent ihres Austauschverhältnisses mit
24908,20,und im Unterschied von allen Waaren von 30 Staatswegen einen
25225,20,Waarenbesitzer ab Die Werthgröße der Waare drückt also ein nothwendiges
25252,28,nothwendige Verhältniß als Austauschverhältniß einer Waare mit der außer ihr
25269,42,aber ebensowohl die Werthgröße der Waare ausdrücken als das Mehr
25378,20,Geld nur die Werthform der Waaren ist Dinge die an
25387,36,an und für sich keine Waaren sind z B Gewissen
25480,20,der Preis den Werth einer Waare z B einer Tonne
25524,21,eines Tauschwerths auszuüben muß die Waare ihren natürlichen Leib abstreifen
25592,20,Eisen z B kann die Waare im Preis ideelle Werthgestalt
25649,20,B dem Besitzer einer weltlustigen Waare gegenüber und verwiese ihn
25706,20,Preisform schließt die Veräußerlichkeit der Waaren gegen Geld und die
25747,23,CirkulationsmIttel a Die Metamorphose der Waaren Man sah daß der
25754,41,sah daß der Austauschproceß der Waaren widersprechende und einander ausschließende
25764,58,Beziehungen einschließt Die Entwicklung der Waare hebt diese Widersprüche nicht
25832,27,als löst Soweit der Austauschproceß Waaren aus der Hand worin
25936,20,als Gebrauchswerth dient fällt die Waare in die Sphäre der
25971,27,Formwechsel oder die Metamorphose der Waaren welche den gesellschaftlichen 5
25999,37,geschuldet daß jeder Formwechsel einer Waare sich vollzieht im Austausch
26005,54,sich vollzieht im Austausch zweier Waaren einer gemeinen Waare und
26008,74,Austausch zweier Waaren einer gemeinen Waare und der Geldwaare Hält
26022,87,stofflichen Moment dem Austausch von Waare mit Gold allein fest
26048,85,übersieht daß Gold als bloße Waare nicht Geld ist und
26056,101,ist und daß die andren Waaren sich selbst in ihren
26071,111,eigne Geldgestalt beziehn 15 Die Waaren gehn zunächst unvergoldet unverzuckert
26091,112,Er producirt die Verdopplung der Waare in Waare und Geld
26093,131,die Verdopplung der Waare in Waare und Geld einen äußeren
26114,132,In diesem Gegensatz treten die Waaren als Gebrauchswerthe dem 20
26129,138,sind beide Seiten des Gegensatzes Waaren also Einheiten von Gebrauchswerth
26158,122,zugleich deren Wechselbeziehung dar Die Waare ist reell Gebrauchswerth ihr
26213,81,es sich auf die gegenüberstehenden Waaren als den Umkreis seiner
26227,87,zieht Diese gegensätzlichen Formen der Waaren sind die wirklichen Bewegungsformen
26252,85,des Austauschprocesses dem Waarenmarkt Seine Waare 20 Ellen Leinwand ist
26298,67,Die Leinwand für ihn nur Waare Werthträger wird entäußert gegen
26314,74,Gestalt rückveräußert gegen eine andre Waare die Bibel die aber
26342,73,oder die Warenzirkulation proceß der Waare vollzieht sich also in
26355,83,einander ergänzenden Metamorphosen Verwandlung der Waare in Geld und ihre
26379,84,Verkauf Aus 5 tausch der Waare mit Geld Kauf Austausch
26387,100,Kauf Austausch des Gelds mit Waare und Einheit beider Akte
26414,96,statt Leinwand statt seiner ursprünglichen Waare eine andre vom selben
26457,76,Produktenaustausch 1771 Der Austauschproceß der Waare vollzieht sich also in
26465,89,also in folgendem Formwechsel 15 Waare Geld Waare W G
26467,109,folgendem Formwechsel 15 Waare Geld Waare W G W Nach
26482,120,Bewegung W W Austausch von Waare gegen Waare Stoffwechsel der
26484,140,W Austausch von Waare gegen Waare Stoffwechsel der gesellschaftlichen Arbeit
26502,145,W G Erste Metamorphose der Waare oder Verkauf Das Ueberspringen
26525,137,bezeichnet der salto mortale der Waare Mißlingt er so ist
26533,153,so ist zwar nicht die Waare geprellt wohl aber der
26587,102,Um es herauszuziehn muß die Waare vor allem Gebrauchswerth für
26642,67,sich fortweben Vielleicht ist die Waare Produkt einer neuen Arbeitsweise
26761,20,deßwegen ihr Theilprodukt als selbständige Waare zu Markt Die Umstände
26889,20,werde daher angezogen von der Waare Aber nun fragt sich
26908,34,schon anticipirt im Preis der Waare dem Exponenten ihrer Werthgröße
26948,36,verausgabt haben Der Preis der Waare ist also nur Geld
27149,20,Arbeit 40 Man sieht die Waare liebt das Geld aber
27246,20,Arbeit verwandelt das Arbeitsprodukt in Waare und macht dadurch seine
27283,26,es übrigens überhaupt vorgeht die Waare also nicht unverkäuflich ist
27311,36,einen Waarenbesitzer ersetzt Gold seine Waare und dem andren Waare
27315,55,seine Waare und dem andren Waare sein Gold Das sinnfällige
27327,70,der Hände oder Stellenwechsel von Waare und Gold von 20
27347,77,Aber womit tauscht sich die Waare aus Mit ihrer eignen
27401,55,sich durch die Veräußerung der Waare d h in dem
27429,57,der nur ideellen Werthform der Waare ist daher zugleich umgekehrt
27444,67,des Geldes die Verwandlung von Waare in Geld zugleich Verwandlung
27452,84,zugleich Verwandlung von Geld in Waare Der eine Proceß ist
27534,27,w oder weil seine eigne Waare sich bereits gehäutet und
27639,20,vom Austausch des Golds mit Waare an seiner Productionsquelle ist
27656,35,die entäußerte Gestalt seiner veräußerten Waare Produkt des Verkaufs oder
27675,47,wurde das Gold weil alle Waaren ihre Werthe in ihm
27700,54,Geld wird es weil die Waaren durch ihre allseitige Veräußerung
27725,59,In ihrer Werthgestalt streift die Waare jede Spur ihres naturwüchsigen
27769,51,Schlags die in es verwandelte Waare Eine sieht in ihrer
27803,51,Goldfüchse wogegen unser Leinweber seine Waare veräußert die ver wandelte
27901,20,Die erste Metamorphose einer 30 Waare ihre Verwandlung aus der
27917,35,zweite entgegengesetzte Metamorphose einer andren Waare ihre Rückverwandlung aus der
27931,49,W Zweite oder Schlußmetamorphose der Waare Kauf Weil die entäußerte
27939,67,die entäußerte Gestalt aller andren Waaren oder das Produkt ihrer
27952,80,ist Geld die absolut veräußerliche Waare Es liest alle Preise
28059,20,die Liebesaugen womit ihm die Waaren winken die Schranke seiner
28071,36,seine eigne Quantität Da die Waare in ihrer Geldwerdung verschwindet
28106,41,immer Wenn es einerseits verkaufte Waare repräsentirt so andrerseits kaufbare
28125,52,G die letzte Metamorphose einer Waare daher zugleich die erste
28133,68,die erste Metamorphose einer andren Waare Für unsren Leinweber schließt
28141,86,Leinweber schließt der Lebenslauf seiner Waare mit der Bibel worin
28240,20,Waa ren Die Schlußmetamorphose einer Waare bildet so eine Summe
28249,37,Summe von ersten Metamorphosen andrer Waaren Betrachten wir nun die
28256,55,wir nun die Gesammtmetamorphose einer Waare z B der Leinwand
28285,60,Diese zwei entgegengesetzten Wandlungen von Waare vollziehn sich in zwei
28322,56,aber in jeder Wandlung der Waare ihre beiden Formen Waarenform
28353,57,andrer Verkäufer gegenüber Wie dieselbe Waare die zwei umgekehrten Wandlungen
28361,71,umgekehrten Wandlungen successiv durchläuft aus Waare Geld und aus Geld
28366,91,Waare Geld und aus Geld Waare wird so wechselt derselbe
28396,85,wechselnden Charaktere Die Gesammtmetamorphose einer Waare unterstellt in ihrer einfachsten
28411,92,Personae dramatis Erst tritt der Waare 70 Si l argent
28480,49,Geldbesit zer gegenüber Sobald die Waare nun in Geld verwandelt
28556,20,zur Waarenform Allerdings ist die Waare selbst hier gegensätzlich be
28586,30,feste Werthkrystall worin sich die Waare verwandelt um hinterher als
28604,43,Metamorphosen die den Kreislauf einer Waare bilden zugleich die umgekehrten
28612,60,die umgekehrten Theilmetamorphosen zweier andren Waaren Dieselbe Waare Leinwand eröffnet
28614,80,Theilmetamorphosen zweier andren Waaren Dieselbe Waare Leinwand eröffnet die Reihe
28628,93,schließt die Gesammtmetamorphose einer andren Waare des Weizens Während ihrer
28665,81,die erste Metamorphose einer dritten Waare Der Kreislauf den die
28672,96,Kreislauf den die Metamorphosenreihe jeder Waare beschreibt verschlingt sich also
28682,112,unentwirrbar mit den Kreisläufen andrer Waaren Der Gesammtproceß stellt sich
28720,94,Leinwand mit Bibel vertauscht eigne Waare mit fremder Aber dies
28764,73,ist u s w Die Waare des B ersetzt die
28769,89,Waare des B ersetzt die Waare des A aber A
28780,105,B tauschen nicht wechselseitig ihre Waaren aus Es kann in
28943,20,schließlich aus der Metamorphosenreihe einer Waare herausfällt Es schlägt immer
28953,35,nieder auf eine durch die Waaren geräumte Cirkulationsstelle Z B
28993,38,ihre Stelle Der Ersatz von Waare durch Waare läßt zugleich
28995,57,Der Ersatz von Waare durch Waare läßt zugleich an dritter
29107,20,schließt daher ein daß die Waare nutzlos wird wenn sie
29148,23,einen Ruhepunkt einen Lebensabschnitt der Waare bildet der länger oder
29161,39,Da die erste Metamorphose der Waare zugleich Verkauf und Kauf
29176,52,Proceß Der Käufer hat die Waare der Verkäufer hat das
29185,69,das Geld d h eine Waare die cirkulationsfähige porm bewahrt
29337,20,durch eine Krise Der der Waare immanente Gegensatz von Gebrauchswerth
29464,20,bedingt daß derselbe Werth als Waare den Ausgangspunkt des Processes
29476,36,zu demselben Punkt zurückkehrt als Waare Diese Bewegung der Waaren
29480,55,als Waare Diese Bewegung der Waaren ist daher Kreislauf Andrerseits
29516,56,Verkäufer die verwandelte Gestalt seiner Waare festhält das Geld befindet
29523,71,das Geld befindet sich die Waare im Stadium der ersten
29683,20,weil er weiß daß die Waare Produkt ist Drittes Kapitel
29772,20,Wiederholung desselben Circulationsprocesses für neue Waare und endet hier wie
29827,20,eintönige Wiederholung desselben Processes Die Waare steht stets auf Seite
29853,32,indem es den Preis der Waare realisirt Indem es ihn
29862,48,ihn realisirt überträgt es die Waare aus der Hand des
29893,54,denselben Proceß mit einer andren Waare zu wiederho len Daß
29908,64,aus der doppelseitigen Formbewegung der Waare entspringt ist verhüllt Die
29925,73,Schein Die erste Metamorphose der Waare ist nicht nur als
29956,71,ihrer ersten Cirkulationshälfte wechselt die Waare den Platz mit dem
30015,44,dieselbe Bewegung die für die Waare zwei entgegengesetzte Processe einschließt
30035,54,seinen Stellenwechsel mit stets andrer Waare Das Resultat der Waarencirkulation
30042,71,Resultat der Waarencirkulation Ersatz von Waare durch andre Waare erscheint
30045,90,Ersatz von Waare durch andre Waare erscheint daher nicht durch
30069,92,an und für sich bewegungslosen Waaren cirkulirt sie aus der
30093,89,entge 74 Selbst wenn die Waare wieder und wieder verkauft
30147,63,eignen Lauf Es entfernt die Waaren beständig aus der Cirkulationssphäre
30174,63,die Geldbewegung nur Ausdruck der Waaren 1881cumulation erscheint umgekehrt die
30203,63,es der verselbständigte Werth der Waaren ist Seine Bewegung als
30234,63,10 Der doppelte Formwechsel der Waare spiegelt sich wieder im
30248,73,wenn wir die Gesammtmetamorphose einer Waare in der mehrmaligen Wiederholung
30272,75,kommen als entäußerte Gestalt der Waare 15 in die Hand
30287,84,als absolut veräußerliche Gestalt der Waare Beidemal wirkt das Geld
30302,93,erst einer dann der andren Waare Aber der innere Zusammenhang
30311,109,Zusammenhang beider Processe für dieselbe Waare erscheint in der doppelten
30411,20,stets die zweite Metamorphose der Waare aus ihre Rückverwandlung aus
30439,31,der einfachen Waarencirkulation gilt Jede Waare bei ihrem ersten Schritt
30460,43,heraus in welche stets neue Waare eintritt Das Geld dagegen
30561,20,In ihren Preisen sind die Waaren bereits bestimmten vorgestellten Geldquantis
30574,36,die hier betrachtete unmittelbare Cirkulationsform Waare und Geld einander stets
30611,40,bereits durch die Preissumme der Waaren bestimmt In der That
30626,52,die in der Preissumme der Waaren bereits ideell ausgedrückte Goldsumme
30649,60,daß bei gleichbleibenden Werthen der Waaren ihre Preise mit dem
30675,63,steigt Ob die Preissumme der Waaren so steige oder falle
30720,54,als Werthmaß Der Preis der Waaren wechselt erst umgekehrt wie
30741,60,direkt wie der Preis der Waaren Ganz dasselbe Phänomen würde
30811,25,Geldmaterials verändert d h der Waare die als Maß der
30842,34,gesehn daß die Cirkulationssphäre der Waaren ein Loch hat wodurch
30856,48,Geldmaterial in sie eintritt als Waare von gegebnem Werth Dieser
30892,50,dieß zunächst im Preiswechsel der Waaren die unmittelbar an den
30904,62,edlen Metalle mit ihnen als Waaren ausgetauscht werden Namentlich in
30921,72,ein großer Theil der andren Waaren noch längere Zeit in
30940,79,werden Indeß steckt die eine Waare die andre an durch
30953,90,derselben die Goldoder Silberpreise der Waaren gleichen sich allmählich aus
30969,98,bestimmten Proportionen bis schließlich alle Waaren werthe dem neuen Werth
31005,84,die direkt mit ihnen ausgetauschten Waaren einströmen In demselben Maß
31016,94,worin die berichtigte Preisgebung der Waaren sich verallgemeinert oder ihre
31122,20,die zu realisirende Preissumme der Waaren bestimmt Setzen wir nun
31141,34,hängt die 15 Preissumme der Waaren offenbar von der in
31218,20,mit den Preisschwankungen der 91 Waaren Sie steigt und fällt
31227,37,fällt weil die Preissumme der Waaren in Folge ihres Preiswechsels
31243,51,nöthig daß die Preise aller Waaren gleichzeitig steigen oder fallen
31275,54,zu realisirende Preissumme aller cirkulirenden Waaren zu erhöhn oder zu
31295,61,setzen Ob der Preiswechsel der Waaren wirkliche Werthwechsel wiederspiegelt oder
31375,20,die Cirkulation eingehn Bilden dieselben Waaren dagegen Glieder der uns
31413,25,2 Pfd St die verschiednen Waaren der Reihe nach Drittes
31463,21,stellt den doppelten Formwechsel der Waare 5 dar ihre Bewegung
31528,20,Geldumlaufs Der Cirkulationsproceß jener vier Waaren dauere z B einen
31573,20,Zeitabschnitt des Cirkulationsprocesses Preissumme der Waaren t Masse des als
31704,20,und räumlich neben einander cirkulirenden Waaren Aber innerhalb des Processes
31908,20,überhaupt nur der Cirkulationsproceß der Waaren d h ihr Kreislauf
31942,26,Stoffwechsels das rasche Verschwinden der Waaren aus der Cirkulationssphäre und
31953,43,ebenso rascher Ersatz durch neue Waaren In der Geschwindigkeit des
32353,20,die aus der Natur der Waare entspringenden und daher in
32436,20,werden kann Die Preissumme der Waaren hängt aber ab sowohl
32519,20,weil die Masse der cirkulirenden Waaren zunimmt oder die Umlaufsgeschwindigkeit
32559,24,wenn die Masse der cirkulirenden Waaren in demselben Verhältniß abnimmt
32796,20,5 die Preissumme der cirkulirenden Waaren und die Durchschnittsgeschwin digkeit
32814,32,daß bei gegebner Werthsumme der Waaren und gegebner Durchschnittsgeschwin digkeit
32871,20,in der abgeschmackten Hypothese daß Waaren ohne Preis und Geld
33086,20,Geld ganz falsch als bloße Waare behandelt Dieß gilt nur
33471,20,dem Preise oder Geldnamen der Waaren vorgestellte Gewichtstheil Gold muß
33584,20,Element der Preissumme aller cirkulirenden Waaren bildet ist selbstverständlich Wie
