x,y,quote
129254,20,ursprünglich seine Arbeitskraft an das Kapital verkauft weil ihm die
129279,32,sobald sie nicht an das Kapital verkauft 5 wird Sie
129355,20,der ihn zum Eigenthum des Kapitals brandmarkt Die Kenntnisse die
129512,20,und in den Dienst des Kapitals preßt67 In der Manufaktur
129732,20,Arbeit und Manufaktur her des Kapitals an gesellschaftlicher Produktivkraft bedingt
130261,20,diesen Ausdruck an für das Kapital das Grundeigenthum und ihren
130949,20,erzeugen oder die Selbstverwerthung des Kapitals was man gesellschaftlichen Reichthum
130997,20,neue Bedingungen der Herrschaft des Kapitals über die Arbeit Wenn
131151,20,und die Akkumulation des 5 Kapitals zu beschleunigen Im strengsten
132504,20,jektives Skelett besitzt ringt das Kapital beständig mit der Insubordination
132585,20,Epoche der großen Industrie dem Kapital mißlingt sich der ganzen
132875,20,15 Princip der Herrschaft des Kapitals noch auferlegte DREIZEHNTES KAPITEL
137696,20,Ursprungsweise ein Umstand welcher das Kapital als bewußtes Motiv beherrscht
138232,20,Stufenleiter ihrem beständigen Werfen von Kapital und Arbeitermassen aus einer
139030,20,entspringen 30 den Produktivkräfte dem Kapital nichts kosten Sie sind
139248,20,mit dem Handwerkszeug läßt das Kapital den Arbeiter jetzt mit
139319,20,jedem andren Bestandtheil des konstanten Kapitals schafft die Maschinerie keinen
139500,20,Die fremde Wissenschaft wird dem Kapital einverleibt wie fremde Arbeit
140748,20,ein andrer Bestandtheil des konstanten Kapitals Neuwerth erzeugt keinen solchen
141824,20,Anwendung Arbeit ersetzt Für das Kapital jedoch drückt sich diese
142133,20,und ihn vom Standpunkt des Kapitals dessen Gewinn ohnehin aus
142237,20,Jahren in Minen fand das Kapital die Methode nackte Weiber
142626,20,Aneignung zuschüssiger Arbeitskräfte durch das Kapital Weiber und Kinderarbeit Sofern
142703,20,unter die unmittelbare Botmäßigkeit des Kapitals Die Zwangsarbeit für den
142847,20,Aber man sieht wie das Kapital die für die Konsumtion
143001,20,Arbeit sondern Mehrarbeit für das Kapital liefern damit eine Familie
143082,20,gegenübertraten Aber jetzt kauft das Kapital Unmündige oder Halbmündige Der
143209,20,werden können müssen die vom Kapital konfiscirten Familienmütter mehr oder
143329,20,den erwachsnen männlichen Arbeitern dem Kapital ab erobert wurde findet
143953,20,loszuschlagen sind Da aber das Kapital von Natur ein leveller
144030,20,übrigen Industriezweigen der Exploitation des Kapitals unterwirft Hier verweilen wir
145990,20,der Manufaktur der Despotie des Kapitals noch entgegensetzte142 141 A
146249,20,wird sie als Träger des Kapitals zunächst in den unmittelbar
146278,28,einerseits neue Bedingungen welche das Kapital befähigen dieser seiner beständigen
146347,20,und ihren Eigenwillen Als 15 Kapital und als solches besitzt
146519,20,großen herodischen Kinderraub den das Kapital in den Anfängen des
147198,20,Baulichkeiten ausgelegten Theils des konstanten Kapitals als des in Rohmaterial
147289,20,einen stets wachsenden Bestandtheil des Kapitals in eine Form worin
147339,20,er für diese Periode ein Kapital von 18 d nutzlos
147360,34,verläßt 20 macht er ein Kapital nutzlos das 100 000
147374,48,151 Man denke nur Ein Kapital das 100 000 Pfd
147861,20,aus dem variablen Theil des Kapitals und wir sahen daß
147966,20,Anzahl der von einem gegebnen Kapital beschäftigten Arbeiter vermindert Er
147975,36,Er verwandelt einen Theil des Kapitals 30 der früher variabel
147993,49,in Maschinerie also in konstantes Kapital das keinen Mehrwerth producirt
148184,20,des Mehr5 werths den ein Kapital von gegebner Größe liefert
148245,20,dieser Widerspruch der wiederum das Kapital ohne daß es sich
148330,20,andrerseits theils durch Einstellung dem Kapital früher unzugänglicher Schichten der
148353,33,die sich das Gesetz vom Kapital diktiren 416 lassen muß
148414,20,Arbeitszeit für die Verwerthung des Kapitals zu verwandeln 30 Wenn
148707,20,Maschinerie in der Hand des Kapitals producirt führt wie wir
149077,20,abgeschnitten war warf sich das Kapital mit aller Macht und
149473,20,flüssig macht dafür sorgt das Kapital durch die Methode der
149969,20,Maschine in der Hand des Kapitals zum objektiven und systematisch
152112,20,Zweifel daß die Tendenz des Kapitals sobald 15 ihm Verlängrung
152419,20,Maschinerie das menschliche Exploitationsmaterial des Kapitals vermehrt durch Aneig 5
153764,20,fort um dann systematisch vom Kapital als Exploitationsmittel der Arbeitskraft
154351,20,Arbeitsproceß sondern zugleich Verwerthungsproceß des Kapitals ist es gemeinsam daß
154395,20,Arbeitsprocesses selbst dem Arbeiter als Kapital gegenüber als todte Arbeit
154424,31,Verwandlung derselben in Mächte des Kapitals über die Arbeit vollendet
154865,20,189 Der Fabrikkodex worin das Kapital seine Autokratie über seine
155874,20,wird in der Hand des Kapitals zugleich zum systematischen Raub
156471,20,selbst die materielle Existenzweise des Kapitals Er revoltirt gegen diese
157677,20,und kleinen Landeigenthümern als zwischen Kapital und Lohnarbeit andrerseits soweit
157764,20,Arbeiters selbst197 Die Selbstverwerthung des Kapitals durch die Maschine 196
158066,20,nicht länger zur Selbstverwerthung des Kapitals unmittelbar nothwendige Bevölkerung verwandelt
159882,20,sie laut und tendenziell vom Kapital proklamirt und gehandhabt Sie
159954,20,bloß als Kriegsmittel des 25 Kapitals wider Arbeiteremeuten ins Leben
160342,20,bereits entwickelte Doktrin daß das Kapital indem es die Wissenschaft
160414,20,die Doktrin entwickelt daß das Kapital mit Hülfe der von
160775,20,gleichzeitig und nothwendig ein adäquates Kapital zur Beschäftigung derselben identischen
160810,23,von ihm jährlich ausgelegte variable Kapital beträgt also 3000Pfd St
160867,20,durch diese Metamorphose irgend ein Kapital freigesetzt In der alten
160946,20,und große Industrie aus variablem Kapital Sie bestellt jetzt aus
160971,32,und 1500 Pfd St variablem Kapital Statt der Hälfte bildet
160988,45,Kapitaltheil nur noch des Gesammt5 kapitals Statt der Freisetzung findet
160996,62,Freisetzung findet hier Bindung von Kapital in einer Form statt
161016,71,Verwandlung von variablem in konstantes Kapital Das Kapital von 6000
161018,90,variablem in konstantes Kapital Das Kapital von 6000 Pfd St
161073,65,St so würde ein variables Kapital von 1000 Pfd St
161085,75,verwandelt oder gebunden während ein Kapital von 500 Pfd St
161124,67,St zu ihrer Verwandlung in Kapital wieder zum Theil in
161130,83,wieder zum Theil in konstantes Kapital verwandelt werden müssen also
161272,20,nicht diese Art Freisetzung von Kapital Sie meinen die Lebensmittel
161350,20,den Arbeiter freisetzt oder in Kapital zu 451 seiner Anwendung
161397,20,der fünfzig entlaßnen Tapetenarbeiter verwertetes Kapital Dies Kapital verliert folglich
161399,39,entlaßnen Tapetenarbeiter verwertetes Kapital Dies Kapital verliert folglich seine Beschäftigung
161435,44,Früher oder später müssen also Kapital und Arbeiter sich wieder
161479,40,entlaßnen 10 Arbeitern niemals als Kapital gegenüber Was ihnen als
161484,58,Kapital gegenüber Was ihnen als Kapital gegenüberstand waren die jetzt
161549,32,für sie daher nicht als Kapital sondern als Waaren und
161633,20,beschäftigten Arbeiter Ein Theil des Kapitals das früher nothwendige Le
161655,33,Marktpreise und des Deplacements von Kapital werden auch die in
161691,38,Lebensmitteln letztre 30 gleichzeitig in Kapital zur Anwendung der erstren
161854,20,dies vermittelst eines neuen zuschüssigen Kapitals das nach Anlage drängt
161871,34,und jetzt in Maschinerie verwandelten Kapitals Und selbst dann wie
162890,20,von der Zusammensetzung der verwandten Kapitale ab d h vom
165227,20,oder Handwerker Das wöchentlich angewandte Kapital von 500Pfd St bestehe
165337,20,industriellen Revolution Wächst das angewandte Kapital weiter auf 2000 so
165377,23,um 800 gefallen denn das Kapital von 2000 Pfd St
167660,20,des in der Baumwollindustrie angelegten Kapitals Was den Umfang der
169888,20,und direkt kommandirt bewegt das Kapital durch unsichtbare Fäden eine
171456,20,großen Industrie aufgebauten Exploitationssphäre des Kapitals und ihren Ungeheuerlichkeiten zu
174306,20,un ter dem Kommando desselben Kapitals drängt durch den Umstand
175810,20,Exploitation der Arbeitskraft durch das Kapital voraussetzt Neben die allgemeinen
177072,20,und große Industrie sich das Kapital wie es wiederholt durch
177593,20,dies ist die Abstinenz des Kapitals in Plätzen wo 27
177753,20,die Selbstver 30 werthung des Kapitals ob groß oder klein
177799,20,die Unmöglichkeit 35 sie dem Kapital aufzuoktroyiren Sie erklären so
180029,20,für das wechselnde Exploitationsbedürfniß des Kapitals in Reserve gehaltenen disponiblen
180269,20,die Fabrikgesetzgebung als erste dem Kapital nothdürftig abgerungene Koncession nur
180423,20,Einmischung in die Exploitationsrechte des Kapitals Jede Regulation der sog
180840,20,Exploitation unreifer Arbeitskräfte durch das Kapital schuf sondern es ist
181183,20,neu wiederholte Erfahrung daß das Kapital 5 sobald es der
182266,20,charakteristisch für den Geist des Kapitals um hier nicht einige
183400,20,Stufenleiter also die Koncentration des Kapitals und die Alleinherrschaft des
184108,20,wohinter sich die Herrschaft des Kapitals noch theilweise versteckt und
186669,20,für sich sondern für das Kapital Es genügt daher nicht
186698,20,producirt oder zur Selbstverwerthung des Kapitals dient Steht es frei
186738,24,des Unternehmers Daß letzterer sein Kapital in einer Lehrfabrik angelegt
186790,20,Arbeiter zum unmittelbaren Verwerthungsmittel des Kapitals stempelt Produktiver Arbeiter zu
186910,20,Aneignung dieser Mehrarbeit durch das Kapital das ist 521 die
187038,20,Subsumtion der Arbeit unter das Kapital naturwüchsig entsteht und ausgebildet
187059,33,sumtion der Arbeit unter das Kapital Es genügt bloßer Hinweis
187084,44,dessen formelle Unterordnung unter das Kapital eingetreten ist Das Kapital
187088,62,das Kapital eingetreten ist Das Kapital hat sich hier noch
187192,20,sumtion der Arbeit unter das Kapital genügt z B daß
187324,20,noch erstens soweit sie dem Kapital bisher nur formell untergeordnete
188370,20,das Mutter 20 land des Kapitals Es ist nicht die
189405,20,der Arbeit als Produktivkräfte des Kapitals dem sie einverleibt wird
189655,20,variiren der Grund weshalb das Kapital einen Profit liefert ist
189920,20,auf die Totalsumme des vorgeschossnen Kapitals Der Kapitalist habe z
190094,20,gewissem Grade ein Kapitalist der Kapital ins Geschäft legte und
190433,20,nach der französischen Ausgabe des Kapital übersetzt D H Fünfzehntes
191587,20,ab das der Druck des Kapitals von der einen Seite
192010,20,allgemeinen und ausschließlichen Bedingungen der kapital 153 5 listischen Produktion
192131,20,zum bloß variablen Theil dieses Kapitals Nimm an ein Kapital
192135,37,dieses Kapitals Nimm an ein Kapital von 500 Pfd St
193881,20,durch beschleunigte Zunahme hier des Kapitals dort des Pauperismus 16
193972,20,was unter dem Regime des Kapitals unmöglich Die Beseitigung der
194637,20,m Mehrwerth _ Mehrarbeit Variables Kapital Werth der Arbeitskraft Nothwendige
194825,20,6 Stunden nothwendige Arbeit Variables Kapital von 3 sh nen
194893,20,unmittelbare Ausdrücke des Selbstverwerthungsgrades des Kapitals so gilt das falsche
195039,20,30 es Man muß das Kapital nicht bloß vor der
195138,20,sowohl eine Untersuchung über das Kapital als eine Polemik gegen
195473,20,nämlich den Austausch des variablen Kapitals mit der lebendigen Arbeitskraft
195519,20,der nur das ausgelegte konstante Kapital ersetzt ist bei dieser
195880,20,Mehrarbeit unbezahlte Arbeit heißen Das Kapital ist also nicht nur
195930,20,Geheimniß von der Selbstverwerthung des Kapitals löst sich auf in
196555,20,sh verwandelten sich nicht in Kapital die Grundlage der kapitalistischen
198320,20,daß bei Betrachtung 35 des Kapitals das Problem gelöst werden
198451,20,dieser Erscheinungsform Der Austausch zwischen Kapital und Arbeit stellt sich
198923,20,diesen Werth wirklich zahlte kein Kapital existiren sein Geld sich
198930,31,sein Geld sich nicht in Kapital verwandeln würde Zudem zeigt
203812,20,Exploitation der Arbeiter durch das Kapital verwirklicht sich hier vermittelst
204223,20,an dem allgemeinen Verhältniß zwischen Kapital und Lohnarbeit Erstens gleichen
205467,20,Stücklohn allgemeine Regel weil das Kapital dort den Arbeitstag nur
205803,20,Solchen 20 Anspruch fertigt das Kapital mit Recht als groben
208070,20,an der kapitalistischen Produktion das Kapital selbst ist Nur ein
208114,20,Siebenter Abschnitt Der Akkumulationsprozeß des Kapitals SIEBENTER ABSCHNITT Der Akkumulationsproceß
208120,38,SIEBENTER ABSCHNITT Der Akkumulationsproceß des Kapitals Die Verwandlung einer Geldsumme
208139,51,das Werthquantum durchmacht das als Kapital fungiren soll Sie geht
208181,47,übertrifft also das ursprünglich vorgeschossene Kapital plus eines Mehrwerths enthält
208216,48,dies Geld aufs Neue in Kapital zu verwandeln und so
208235,57,Kreislauf bildet die Cirkulation des Kapitals Die erste Bedingung der
208264,59,er 15 haltenen Geldes in Kapital rückzuverwandeln Im Folgenden wird
208272,74,Folgenden wird vorausgesetzt daß das Kapital seinen Cirkulationsproceß in normaler
208424,20,den neuen Formen die dem Kapital anschießen in der Cirkulationssphäre
208502,20,aus ihr gelösten Geldes in Kapital Ferner Der Bruch des
208816,20,Siebenter Abschnitt Der Akkumulationsprozeß des Kapitals Mittel den vorgeschoßnen Werth
208822,34,Mittel den vorgeschoßnen Werth als Kapital zu reproduciren d h
208848,44,daß sein Geld fortwährend als Kapital funktionirt Hat z B
208864,56,St sich dieses Jahr in Kapital verwandelt und einen Mehrwerth
208898,56,581 periodische Frucht des processirenden Kapitals erhält der Mehrwerth die
208907,70,die Form einer aus dem Kapital entspringenden Revenue1 Dient diese
209054,20,seiner eignen Zahlung das variable Kapital producirt bevor es ihm
209219,20,die Revenue die aus dem Kapital entspringt Sismondi Nouv Princ
209410,20,verkleiden die Transaktion Das variable Kapital ist also nur eine
209473,20,beständig in der Form des Kapitals von ihm entfernt Aber
209732,20,Siebenter Abschnitt Der Akkumulationsprozeß des Kapitals vorgeschoßnen Kapitals an Der
209734,37,Der Akkumulationsprozeß des Kapitals vorgeschoßnen Kapitals an Der bürgerliche Oekonom
209773,40,Erdrund in der Form von Kapital auftritt4 5 Allerdings verliert
209780,57,5 Allerdings verliert das variable Kapital nur den Sinn eines
209879,20,Gesammtkapital Beträgt der mit einem Kapital von 1000 Pfd St
209983,20,deren Ablauf das ursprünglich vorgeschoßne Kapital vom Kapitalisten aufgezehrt und
210058,20,er in der Hand ein Kapital dessen Größe sich nicht
210188,20,es sich vom Werth des Kapitals und nicht von seinen
210233,20,Kapitalist das Aequivalent seines vorgeschoßnen Kapitals aufgezehrt hat repräsentirt der
210240,38,hat repräsentirt der Werth dieses Kapitals nur noch die Gesammtsumme
210257,51,Werthatom sei 10 nes alten Kapitals existirt fort Ganz abgesehn
210282,58,kürzerer oder längerer Periode jedes Kapital nothwendig in akkumulirtes Kapital
210286,76,jedes Kapital nothwendig in akkumulirtes Kapital oder kapitalisirten Mehrwerth War
210332,64,vierten Kapitel Um Geld in Kapital zu verwandeln genügte nicht
210443,20,fortwährend den stofflichen Reichthum in Kapital in Verwerthungs und Genußmittel
210500,20,dem Kapitalisten angeeignet und dem Kapital einverleibt ist vergegenständlicht sie
210538,25,fortwährend in Waare sondern in Kapital Werth der die werthschöpfende
210556,40,Siebenter Abschnitt Der Akkumulationsprozeß des Kapitals tel die den Producenten
210572,53,beständig den objektiven Reichthum als Kapital ihm fremde ihn beherr
210662,20,Werth als dem des vorgeschoßnen Kapitals Dies ist seine produktive
